,participant_id,response,rt,trial_num,ss_amount,ss_delay,ll_amount,ll_delay
46,0,0,2874.0,26,54.0,0.0,55.0,117.0
47,0,1,3112.0,27,34.0,0.0,50.0,30.0
48,0,0,2603.0,28,34.0,0.0,35.0,186.0
49,0,0,2489.0,29,28.0,0.0,30.0,179.0
50,0,1,1013.0,0,31.0,0.0,85.0,7.0
51,0,1,2330.0,1,52.0,0.0,80.0,49.0
52,0,1,2164.0,2,14.0,0.0,25.0,19.0
53,0,0,2231.0,0,54.0,0.0,55.0,117.0
54,0,1,2182.0,0,27.0,0.0,50.0,21.0
55,0,1,2497.0,1,31.0,0.0,85.0,7.0
56,0,0,2164.0,2,47.0,0.0,50.0,160.0
57,0,1,2798.0,3,21.0,0.0,30.0,39.0
58,4157,1,2378.0,0,22.0,0.0,25.0,136.0
59,4280,1,3749.0,0,33.0,0.0,80.0,14.0
60,9180,1,3518.0,1,22.0,0.0,25.0,136.0
61,4157,1,2066.0,1,49.0,0.0,60.0,89.0
62,8316,1,3661.0,0,20.0,0.0,55.0,7.0
63,4280,0,2865.0,1,54.0,0.0,55.0,117.0
64,9180,1,2251.0,2,33.0,0.0,80.0,14.0
65,8316,0,2063.0,1,54.0,0.0,55.0,117.0
66,4280,1,2430.0,2,14.0,0.0,25.0,19.0
67,9180,0,3819.0,3,28.0,0.0,30.0,179.0
68,4157,1,1982.0,3,28.0,0.0,30.0,179.0
69,8316,0,3262.0,2,49.0,0.0,60.0,89.0
70,3184,0,4193.0,2,40.0,0.0,55.0,62.0
71,4280,1,2281.0,3,31.0,0.0,85.0,7.0
72,9180,0,2717.0,4,54.0,0.0,55.0,117.0
73,8316,0,2179.0,3,28.0,0.0,30.0,179.0
74,4157,1,2315.0,4,55.0,0.0,75.0,61.0
75,3184,0,4459.0,3,14.0,0.0,25.0,19.0
76,4280,1,4546.0,4,25.0,0.0,30.0,80.0
77,9180,1,7556.0,5,49.0,0.0,60.0,89.0
78,4157,1,3832.0,5,33.0,0.0,80.0,14.0
79,8316,0,4677.0,4,36.0,0.0,55.0,48.0
80,3184,0,2301.0,4,24.0,0.0,35.0,29.0
81,4280,1,2524.0,5,40.0,0.0,55.0,62.0
82,9180,1,3536.0,6,11.0,0.0,30.0,7.0
83,4157,1,1281.0,6,69.0,0.0,85.0,91.0
84,3184,0,3752.0,5,21.0,0.0,30.0,39.0
85,8316,1,4228.0,5,34.0,0.0,50.0,30.0
86,4280,1,2275.0,6,55.0,0.0,75.0,61.0
87,9180,1,3101.0,7,25.0,0.0,60.0,14.0
88,3184,0,2335.0,6,54.0,0.0,55.0,117.0
89,4280,1,2061.0,7,54.0,0.0,80.0,30.0
90,8316,1,1846.0,6,11.0,0.0,30.0,7.0
91,4157,1,2715.0,7,52.0,0.0,80.0,49.0
92,9180,1,2985.0,8,67.0,0.0,75.0,119.0
93,4280,1,4758.0,8,67.0,0.0,75.0,119.0
94,3184,0,3036.0,7,22.0,0.0,25.0,136.0
95,8316,0,2097.0,7,69.0,0.0,85.0,91.0
96,4157,1,1781.0,8,11.0,0.0,30.0,7.0
97,9180,1,1950.0,9,52.0,0.0,80.0,49.0
98,4280,1,1715.0,9,34.0,0.0,50.0,30.0
99,8316,1,3662.0,8,41.0,0.0,75.0,20.0
100,3184,0,3403.0,8,19.0,0.0,25.0,53.0
101,9180,0,4602.0,10,34.0,0.0,35.0,186.0
102,4157,0,2366.0,9,34.0,0.0,35.0,186.0
103,8316,0,1796.0,9,78.0,0.0,80.0,162.0
104,3184,0,1770.0,9,69.0,0.0,85.0,91.0
105,4280,1,2698.0,11,21.0,0.0,30.0,39.0
106,4157,1,1783.0,10,36.0,0.0,55.0,48.0
107,3184,1,3602.0,10,54.0,0.0,80.0,30.0
108,4280,1,2867.0,12,54.0,0.0,60.0,111.0
109,9180,1,3035.0,11,27.0,0.0,50.0,21.0
110,8316,1,2463.0,11,33.0,0.0,80.0,14.0
111,3184,0,2018.0,11,67.0,0.0,75.0,119.0
112,4157,1,1516.0,11,19.0,0.0,25.0,53.0
113,4280,1,1346.0,13,36.0,0.0,55.0,48.0
114,8316,1,2546.0,12,31.0,0.0,85.0,7.0
115,9180,1,10191.0,12,41.0,0.0,75.0,20.0
116,4280,1,1119.0,14,24.0,0.0,35.0,29.0
117,8316,0,1796.0,13,67.0,0.0,75.0,119.0
118,4280,0,3577.0,15,28.0,0.0,30.0,179.0
119,4157,1,1182.0,12,15.0,0.0,35.0,13.0
120,9180,1,2584.0,13,25.0,0.0,30.0,80.0
121,3184,0,1600.0,12,54.0,0.0,60.0,111.0
122,8316,0,2130.0,14,25.0,0.0,30.0,80.0
123,4280,0,2473.0,16,34.0,0.0,35.0,186.0
124,8316,1,3132.0,15,15.0,0.0,35.0,13.0
125,9180,1,3902.0,14,14.0,0.0,25.0,19.0
126,4157,1,1516.0,13,27.0,0.0,50.0,21.0
127,4280,1,1864.0,17,25.0,0.0,60.0,14.0
128,8316,0,2331.0,16,22.0,0.0,25.0,136.0
129,9180,1,2985.0,15,69.0,0.0,85.0,91.0
130,4280,1,1797.0,18,41.0,0.0,75.0,20.0
131,4157,1,1480.0,14,21.0,0.0,30.0,39.0
132,8316,0,2315.0,17,47.0,0.0,50.0,160.0
133,3184,0,4559.0,14,25.0,0.0,60.0,14.0
134,4280,1,3016.0,19,19.0,0.0,25.0,53.0
135,4157,1,1782.0,15,25.0,0.0,30.0,80.0
136,3184,1,2735.0,15,20.0,0.0,55.0,7.0
137,8316,1,3365.0,18,54.0,0.0,80.0,30.0
138,9180,1,2267.0,16,19.0,0.0,25.0,53.0
139,4280,1,3484.0,20,47.0,0.0,50.0,160.0
140,4157,1,1466.0,16,20.0,0.0,55.0,7.0
141,3184,0,1818.0,16,80.0,0.0,85.0,157.0
142,9180,1,4169.0,17,54.0,0.0,80.0,30.0
143,8316,1,2483.0,19,25.0,0.0,60.0,14.0
144,4280,1,2113.0,21,49.0,0.0,60.0,89.0
145,4157,1,1666.0,17,31.0,0.0,85.0,7.0
146,3184,0,2385.0,17,47.0,0.0,50.0,160.0
147,8316,0,3349.0,20,24.0,0.0,35.0,29.0
148,4280,1,2469.0,22,27.0,0.0,50.0,21.0
149,4157,1,1333.0,18,34.0,0.0,50.0,30.0
150,9180,1,1568.0,18,36.0,0.0,55.0,48.0
151,3184,1,3369.0,18,27.0,0.0,50.0,21.0
152,8316,0,3598.0,21,14.0,0.0,25.0,19.0
153,4280,1,1403.0,23,15.0,0.0,35.0,13.0
154,4157,1,2330.0,19,80.0,0.0,85.0,157.0
155,9180,1,1417.0,19,34.0,0.0,50.0,30.0
156,3184,1,4120.0,19,36.0,0.0,55.0,48.0
157,8316,0,2534.0,22,21.0,0.0,30.0,39.0
158,4280,1,1407.0,24,20.0,0.0,55.0,7.0
159,4157,1,1733.0,20,14.0,0.0,25.0,19.0
160,3184,0,1722.0,20,78.0,0.0,80.0,162.0
161,9180,1,2434.0,20,55.0,0.0,75.0,61.0
162,8316,0,2748.0,23,40.0,0.0,55.0,62.0
163,4543,0,2297.0,0,40.0,0.0,55.0,62.0
164,4280,1,3391.0,25,22.0,0.0,25.0,136.0
165,4157,1,3450.0,21,47.0,0.0,50.0,160.0
166,3184,0,1689.0,21,28.0,0.0,30.0,179.0
167,8316,0,1915.0,24,80.0,0.0,85.0,157.0
168,9180,1,3019.0,21,54.0,0.0,60.0,111.0
169,4543,0,2664.0,1,80.0,0.0,85.0,157.0
170,4280,1,2730.0,26,80.0,0.0,85.0,157.0
171,4157,1,1499.0,22,25.0,0.0,60.0,14.0
172,3184,0,2089.0,22,49.0,0.0,60.0,89.0
173,8316,0,1731.0,25,54.0,0.0,60.0,111.0
174,4543,0,1763.0,2,54.0,0.0,60.0,111.0
175,4280,1,1380.0,27,11.0,0.0,30.0,7.0
176,4157,1,1682.0,23,54.0,0.0,60.0,111.0
177,9180,1,2852.0,22,31.0,0.0,85.0,7.0
178,3184,1,3052.0,23,15.0,0.0,35.0,13.0
179,8316,1,2550.0,26,27.0,0.0,50.0,21.0
180,4543,0,3264.0,3,69.0,0.0,85.0,91.0
181,4280,1,1380.0,28,52.0,0.0,80.0,49.0
182,4157,1,1516.0,24,54.0,0.0,80.0,30.0
183,3184,1,2635.0,24,31.0,0.0,85.0,7.0
184,4543,0,2031.0,4,67.0,0.0,75.0,119.0
185,9180,1,3352.0,24,20.0,0.0,55.0,7.0
186,4280,1,1715.0,29,69.0,0.0,85.0,91.0
187,3184,0,2102.0,25,34.0,0.0,35.0,186.0
188,8316,0,2698.0,28,19.0,0.0,25.0,53.0
189,4157,1,1348.0,25,41.0,0.0,75.0,20.0
190,4543,1,4028.0,5,11.0,0.0,30.0,7.0
191,9180,1,2135.0,25,15.0,0.0,35.0,13.0
192,4280,0,3016.0,30,54.0,0.0,55.0,117.0
193,8316,0,1532.0,29,34.0,0.0,35.0,186.0
194,3184,0,2919.0,26,25.0,0.0,30.0,80.0
195,4543,0,2610.0,6,49.0,0.0,60.0,89.0
196,9180,1,2935.0,26,24.0,0.0,35.0,29.0
197,4157,0,2634.0,26,54.0,0.0,55.0,117.0
198,4280,0,4451.0,31,54.0,0.0,55.0,117.0
199,8316,0,1466.0,30,54.0,0.0,55.0,117.0
200,3184,1,3972.0,27,33.0,0.0,80.0,14.0
201,4543,1,2278.0,7,25.0,0.0,60.0,14.0
202,9180,1,4820.0,27,47.0,0.0,50.0,160.0
203,8316,0,2630.0,31,54.0,0.0,55.0,117.0
204,4280,0,3067.0,33,54.0,0.0,55.0,117.0
205,3184,0,2602.0,28,55.0,0.0,75.0,61.0
206,4157,1,1349.0,27,67.0,0.0,75.0,119.0
207,4543,0,2882.0,8,19.0,0.0,25.0,53.0
208,9180,1,1934.0,28,80.0,0.0,85.0,157.0
209,3184,1,2502.0,29,41.0,0.0,75.0,20.0
210,4157,1,1381.0,28,24.0,0.0,35.0,29.0
211,8316,0,2665.0,33,54.0,0.0,55.0,117.0
212,3184,0,2668.0,30,54.0,0.0,55.0,117.0
213,9180,1,1868.0,29,40.0,0.0,55.0,62.0
214,4543,0,2149.0,10,25.0,0.0,30.0,80.0
215,4157,1,1498.0,29,40.0,0.0,55.0,62.0
216,3184,0,1917.0,31,54.0,0.0,55.0,117.0
217,4543,1,3280.0,11,52.0,0.0,80.0,49.0
218,4157,0,2830.0,30,54.0,0.0,55.0,117.0
219,9180,0,2868.0,30,54.0,0.0,55.0,117.0
220,4543,1,2399.0,12,15.0,0.0,35.0,13.0
221,4157,1,2916.0,31,54.0,0.0,55.0,117.0
222,3184,0,1884.0,33,54.0,0.0,55.0,117.0
223,4543,0,2480.0,13,78.0,0.0,80.0,162.0
224,9180,0,2218.0,31,54.0,0.0,55.0,117.0
225,4543,1,2332.0,14,20.0,0.0,55.0,7.0
226,9180,0,4754.0,33,54.0,0.0,55.0,117.0
227,4543,0,2282.0,15,34.0,0.0,50.0,30.0
228,4543,0,2132.0,16,28.0,0.0,30.0,179.0
